"Percentage"	"CladeReads"	"TaxonReads"	"TaxRank"	"TaxID"	"Name"	"Depth"	"TaxLineage"
0.00157532	1	0	"-"	86661	"-_Bacillus cereus group"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Bacillus|-_Bacillus cereus group"
0.00157532	1	1	"S"	1392	"s_Bacillus anthracis"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Bacillus|-_Bacillus cereus group|s_Bacillus anthracis"
0.00157532	1	1	"G"	150247	"g_Anoxybacillus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Anoxybacillus"
0.00157532	1	0	"G"	400634	"g_Lysinibacillus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Lysinibacillus"
0.00157532	1	1	"S"	1421	"s_Lysinibacillus sphaericus"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Lysinibacillus|s_Lysinibacillus sphaericus"
0.0063013	4	0	"F"	186822	"f_Paenibacillaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Paenibacillaceae"
0.00472597	3	1	"G"	44249	"g_Paenibacillus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Paenibacillaceae|g_Paenibacillus"
0.00157532	1	1	"S"	2211212	"s_Paenibacillus sp. DCT19"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Paenibacillaceae|g_Paenibacillus|s_Paenibacillus sp. DCT19"
0.00157532	1	1	"S"	1763538	"s_Paenibacillus crassostreae"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Paenibacillaceae|g_Paenibacillus|s_Paenibacillus crassostreae"
0.00157532	1	0	"G"	329857	"g_Cohnella"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Paenibacillaceae|g_Cohnella"
0.00157532	1	1	"S"	2507935	"s_Cohnella sp. HS21"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Paenibacillaceae|g_Cohnella|s_Cohnella sp. HS21"
0.00157532	1	0	"F"	186820	"f_Listeriaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Listeriaceae"
0.00157532	1	0	"G"	1637	"g_Listeria"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Listeriaceae|g_Listeria"
0.00157532	1	1	"S"	1639	"s_Listeria monocytogenes"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Listeriaceae|g_Listeria|s_Listeria monocytogenes"
0.00787662	5	0	"O"	186826	"o_Lactobacillales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales"
0.00472597	3	0	"F"	1300	"f_Streptococcaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Streptococcaceae"
0.00472597	3	0	"G"	1301	"g_Streptococcus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Streptococcaceae|g_Streptococcus"
0.00315065	2	0	"S"	1304	"s_Streptococcus salivarius"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Streptococcaceae|g_Streptococcus|s_Streptococcus salivarius"
0.00315065	2	2	"-"	347253	"-_Streptococcus salivarius JIM8777"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Streptococcaceae|g_Streptococcus|s_Streptococcus salivarius|-_Streptococcus salivarius JIM8777"
0.00157532	1	1	"S"	1316408	"s_Streptococcus sp. HSISM1"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Streptococcaceae|g_Streptococcus|s_Streptococcus sp. HSISM1"
0.00315065	2	0	"F"	33958	"f_Lactobacillaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Lactobacillaceae"
0.00315065	2	0	"G"	1578	"g_Lactobacillus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Lactobacillaceae|g_Lactobacillus"
0.00157532	1	1	"S"	1613	"s_Lactobacillus fermentum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Lactobacillaceae|g_Lactobacillus|s_Lactobacillus fermentum"
0.00157532	1	1	"S"	1610	"s_Lactobacillus coryniformis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Lactobacillaceae|g_Lactobacillus|s_Lactobacillus coryniformis"
0.0204792	13	0	"C"	186801	"c_Clostridia"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia"
0.0189039	12	0	"O"	186802	"o_Clostridiales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales"
0.0126026	8	0	"F"	31979	"f_Clostridiaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae"
0.0126026	8	0	"G"	1485	"g_Clostridium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium"
0.00315065	2	2	"S"	1534	"s_Clostridium kluyveri"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium kluyveri"
0.00157532	1	1	"S"	1488	"s_Clostridium acetobutylicum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium acetobutylicum"
0.00157532	1	1	"S"	36745	"s_Clostridium saccharoperbutylacetonicum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium saccharoperbutylacetonicum"
0.00157532	1	1	"S"	29341	"s_Clostridium argentinense"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium argentinense"
0.00157532	1	0	"S"	217159	"s_Clostridium carboxidivorans"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium carboxidivorans"
0.00157532	1	1	"-"	536227	"-_Clostridium carboxidivorans P7"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium carboxidivorans|-_Clostridium carboxidivorans P7"
0.00157532	1	1	"S"	1520	"s_Clostridium beijerinckii"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium beijerinckii"
0.00157532	1	1	"S"	394958	"s_Clostridium taeniosporum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium taeniosporum"
0.00315065	2	0	"F"	186803	"f_Lachnospiraceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae"
0.00315065	2	0	"G"	1506553	"g_Lachnoclostridium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae|g_Lachnoclostridium"
0.00157532	1	0	"S"	84030	"s_[Clostridium] saccharolyticum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae|g_Lachnoclostridium|s_[Clostridium] saccharolyticum"
0.00157532	1	1	"-"	610130	"-_[Clostridium] saccharolyticum WM1"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae|g_Lachnoclostridium|s_[Clostridium] saccharolyticum|-_[Clostridium] saccharolyticum WM1"
0.00157532	1	1	"S"	1834196	"s_Lachnoclostridium sp. YL32"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae|g_Lachnoclostridium|s_Lachnoclostridium sp. YL32"
0.00315065	2	0	"F"	186804	"f_Peptostreptococcaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae"
0.00157532	1	0	"G"	1481960	"g_Peptoclostridium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Peptoclostridium"
0.00157532	1	0	"S"	1731	"s_Peptoclostridium acidaminophilum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Peptoclostridium|s_Peptoclostridium acidaminophilum"
0.00157532	1	1	"-"	1286171	"-_Peptoclostridium acidaminophilum DSM 3953"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Peptoclostridium|s_Peptoclostridium acidaminophilum|-_Peptoclostridium acidaminophilum DSM 3953"
0.00157532	1	0	"G"	1870884	"g_Clostridioides"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Clostridioides"
0.00157532	1	1	"S"	1496	"s_Clostridioides difficile"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Clostridioides|s_Clostridioides difficile"
0.00157532	1	0	"O"	68295	"o_Thermoanaerobacterales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales"
0.00157532	1	0	"F"	543371	"f_Thermoanaerobacterales Family III. Incertae Sedis"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis"
0.00157532	1	0	"G"	28895	"g_Thermoanaerobacterium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Thermoanaerobacterium"
0.00157532	1	1	"S"	1517	"s_Thermoanaerobacterium thermosaccharolyticum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Thermoanaerobacterium|s_Thermoanaerobacterium thermosaccharolyticum"
0.00157532	1	0	"C"	1737404	"c_Tissierellia"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia"
0.00157532	1	0	"O"	1737405	"o_Tissierellales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|o_Tissierellales"
0.00157532	1	0	"F"	1737406	"f_Tissierellaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|o_Tissierellales|f_Tissierellaceae"
0.00157532	1	0	"S"	45497	"s_[Clostridium] ultunense"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|o_Tissierellales|f_Tissierellaceae|s_[Clostridium] ultunense"
0.00157532	1	1	"-"	1288971	"-_[Clostridium] ultunense Esp"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|o_Tissierellales|f_Tissierellaceae|s_[Clostridium] ultunense|-_[Clostridium] ultunense Esp"
0.0126026	8	0	"-"	1798711	"-_Cyanobacteria/Melainabacteria group"	4	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group"
0.0126026	8	0	"P"	1117	"p_Cyanobacteria"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria"
0.0063013	4	1	"O"	1161	"o_Nostocales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales"
0.00472597	3	0	"F"	1162	"f_Nostocaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Nostocaceae"
0.00157532	1	0	"G"	1177	"g_Nostoc"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Nostocaceae|g_Nostoc"
0.00157532	1	1	"S"	1261031	"s_Nostoc sp. 'Peltigera membranacea cyanobiont' N6"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Nostocaceae|g_Nostoc|s_Nostoc sp. 'Peltigera membranacea cyanobiont' N6"
0.00157532	1	0	"G"	56106	"g_Cylindrospermum"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Nostocaceae|g_Cylindrospermum"
0.00157532	1	0	"S"	142864	"s_Cylindrospermum stagnale"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Nostocaceae|g_Cylindrospermum|s_Cylindrospermum stagnale"
0.00157532	1	1	"-"	56107	"-_Cylindrospermum stagnale PCC 7417"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Nostocaceae|g_Cylindrospermum|s_Cylindrospermum stagnale|-_Cylindrospermum stagnale PCC 7417"
0.00157532	1	0	"G"	264688	"g_Trichormus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Nostocaceae|g_Trichormus"
0.00157532	1	0	"S"	1164	"s_Trichormus azollae"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Nostocaceae|g_Trichormus|s_Trichormus azollae"
0.00157532	1	1	"-"	551115	"-_'Nostoc azollae' 0708"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Nostocaceae|g_Trichormus|s_Trichormus azollae|-_'Nostoc azollae' 0708"
0.00315065	2	0	"-"	1301283	"-_Oscillatoriophycideae"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae"
0.00157532	1	0	"O"	1118	"o_Chroococcales"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales"
0.00157532	1	0	"F"	1890452	"f_Cyanobacteriaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Cyanobacteriaceae"
0.00157532	1	0	"G"	102234	"g_Cyanobacterium"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Cyanobacteriaceae|g_Cyanobacterium"
0.00157532	1	0	"S"	379064	"s_Cyanobacterium aponinum"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Cyanobacteriaceae|g_Cyanobacterium|s_Cyanobacterium aponinum"
0.00157532	1	1	"-"	755178	"-_Cyanobacterium aponinum PCC 10605"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Cyanobacteriaceae|g_Cyanobacterium|s_Cyanobacterium aponinum|-_Cyanobacterium aponinum PCC 10605"
0.00157532	1	0	"O"	1150	"o_Oscillatoriales"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales"
0.00157532	1	0	"F"	1892249	"f_Cyanothecaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Cyanothecaceae"
0.00157532	1	0	"G"	43988	"g_Cyanothece"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Cyanothecaceae|g_Cyanothece"
0.00157532	1	1	"S"	497965	"s_Cyanothece sp. PCC 7822"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Cyanothecaceae|g_Cyanothece|s_Cyanothece sp. PCC 7822"
0.00315065	2	0	"O"	1890424	"o_Synechococcales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales"
0.00315065	2	0	"F"	1213	"f_Prochloraceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae"
0.00315065	2	0	"G"	1218	"g_Prochlorococcus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus"
0.00315065	2	0	"S"	1219	"s_Prochlorococcus marinus"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus"
0.00157532	1	0	"-"	142479	"-_Prochlorococcus marinus subsp. pastoris"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus|-_Prochlorococcus marinus subsp. pastoris"
0.00157532	1	1	"-"	59919	"-_Prochlorococcus marinus subsp. pastoris str. CCMP1986"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus|-_Prochlorococcus marinus subsp. pastoris|-_Prochlorococcus marinus subsp. pastoris str. CCMP1986"
0.00157532	1	1	"-"	167546	"-_Prochlorococcus marinus str. MIT 9301"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus|-_Prochlorococcus marinus str. MIT 9301"
0.00787662	5	0	"P"	201174	"p_Actinobacteria"	4	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria"
0.00787662	5	0	"C"	1760	"c_Actinobacteria"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria"
0.00315065	2	0	"O"	85006	"o_Micrococcales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales"
0.00315065	2	0	"F"	1268	"f_Micrococcaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Micrococcaceae"
0.00157532	1	0	"G"	1663	"g_Arthrobacter"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Micrococcaceae|g_Arthrobacter"
0.00157532	1	1	"S"	2565366	"s_Arthrobacter sp. PAMC25564"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Micrococcaceae|g_Arthrobacter|s_Arthrobacter sp. PAMC25564"
0.00157532	1	0	"G"	57493	"g_Kocuria"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Micrococcaceae|g_Kocuria"
0.00157532	1	1	"S"	71999	"s_Kocuria palustris"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Micrococcaceae|g_Kocuria|s_Kocuria palustris"
0.00157532	1	0	"-"	52018	"-_unclassified Actinobacteria (class)"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|-_unclassified Actinobacteria (class)"
0.00157532	1	0	"-"	78537	"-_unclassified Actinobacteria (class) (miscellaneous)"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|-_unclassified Actinobacteria (class)|-_unclassified Actinobacteria (class) (miscellaneous)"
0.00157532	1	1	"S"	1650658	"s_Actinobacteria bacterium IMCC26256"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|-_unclassified Actinobacteria (class)|-_unclassified Actinobacteria (class) (miscellaneous)|s_Actinobacteria bacterium IMCC26256"
0.00157532	1	0	"O"	85004	"o_Bifidobacteriales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales"
0.00157532	1	0	"F"	31953	"f_Bifidobacteriaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales|f_Bifidobacteriaceae"
0.00157532	1	0	"G"	1678	"g_Bifidobacterium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales|f_Bifidobacteriaceae|g_Bifidobacterium"
0.00157532	1	0	"S"	33905	"s_Bifidobacterium thermophilum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales|f_Bifidobacteriaceae|g_Bifidobacterium|s_Bifidobacterium thermophilum"
0.00157532	1	1	"-"	1254439	"-_Bifidobacterium thermophilum RBL67"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales|f_Bifidobacteriaceae|g_Bifidobacterium|s_Bifidobacterium thermophilum|-_Bifidobacterium thermophilum RBL67"
0.00157532	1	0	"O"	85011	"o_Streptomycetales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales"
0.00157532	1	0	"F"	2062	"f_Streptomycetaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae"
0.00157532	1	0	"G"	1883	"g_Streptomyces"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae|g_Streptomyces"
0.00157532	1	1	"S"	1535768	"s_Streptomyces lunaelactis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae|g_Streptomyces|s_Streptomyces lunaelactis"
0.0063013	4	0	"P"	544448	"p_Tenericutes"	4	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes"
0.0063013	4	0	"C"	31969	"c_Mollicutes"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes"
0.00472597	3	0	"O"	186328	"o_Entomoplasmatales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales"
0.00315065	2	0	"F"	2131	"f_Spiroplasmataceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales|f_Spiroplasmataceae"
0.00315065	2	1	"G"	2132	"g_Spiroplasma"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales|f_Spiroplasmataceae|g_Spiroplasma"
0.00157532	1	1	"S"	2133	"s_Spiroplasma citri"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales|f_Spiroplasmataceae|g_Spiroplasma|s_Spiroplasma citri"
